id,breed
7aafb1cd5aba33e4097e41ea4166ece2,scottish_deerhound
7ac30588c07dc4ea1c8315fe9e4ee993,ibizan_hound
7ac4d8f6d574218954f766801a3b1119,tibetan_terrier
7ada1dc3cc4d05c678833061e16fcd06,japanese_spaniel
7ade7a3e5363d683b7944d5f8a94a73b,dingo
7af73525a36053c73eca8baeb687aeea,norfolk_terrier
7b04d01de0522d0290acffe558487d4a,maltese_dog
7b3105053d887c2098186d37399f7d32,labrador_retriever
7b34e1fd489cdb9bf1a2c34a1b847278,dingo
7b3d44303cb84675e31c9ec71f9539ed,sussex_spaniel
7b41d50bc430ac14df21f4e99e2e38cf,sussex_spaniel
7b44341b91b48e2eafe679c00ba1a0a6,siberian_husky
7b51ff72e2a35b95b5f58c6a4bb14a59,leonberg
7b527da769b3609402f77c00e55aa83d,chihuahua
7b592c2c9eaa488b0dcf936e8d7a66f2,standard_poodle
7b647794985a1d03affb644b5a95d413,afghan_hound
7baa672b0451bb6f944c7d969edb61b6,ibizan_hound
7bad676c5495bcb82e5e4caee308789f,toy_terrier
7bc7194efa91bfff549675b6d7a61bc1,soft-coated_wheaten_terrier
7bd0187f1b9e4fbbffc6d4e8e98746e5,siberian_husky
7bd50779a45bc1daa49a7bb9c418a9df,irish_terrier
7bdb38da91169debedf3f5b2bffdc014,scottish_deerhound
7bea6cd93e219ca2419f999001ecb27a,beagle
7bebe43f7ed5a4410074c8cda7865ada,airedale
7bf6d713b08e69c2239242de30290aaf,miniature_schnauzer
7bfb4236eaa97a13c7f3cd531bed258e,basenji
7c036cc0f15aea204c2760897410e799,english_springer
7c1414107b56679a82cea7e7a9114d3b,afghan_hound
7c235a63491b36c894c68171f3f791d0,standard_poodle
7c2428a8407e0adf6614c588d2cf063c,border_terrier
7c577bf4702ba35e902285d4452ed1ca,schipperke
7c58e4aeff32d7ed5e195d6d6c9e4e5d,whippet
7c5efc5d9f30d9ca94d9234d2b85b1eb,schipperke
7c81c036681a8b60fab534481c5719cf,border_terrier
7c827702f217b522eacbee55931fdb52,afghan_hound
7c851681f64ba99be7742b8083f8661b,komondor
7c99ac02edad506dc5b03ce781f1db34,english_springer
7cbf5c9694a8b039a2d3b47e64a7f750,whippet
7ccda9a3e0a1c771f7bebc04f0b6bb0f,malamute
7cd55fe61c967313bfca8ead6bb94580,bull_mastiff
7cdafee4c2cf72a1b67762a0e3163b8a,german_short-haired_pointer
7d0ed77e36fd9b1b4c84f5b07b5290d8,whippet
7d1b168750bb09cfe75266cbe85c6ea3,japanese_spaniel
7d4e586c4a4182a71197e82b638a3971,great_dane
7d5183128424436fe727fe48b0117030,japanese_spaniel
7d5a490927526a7d468a6724d43b3b07,collie
7d7ce9677001e5fb1502372709dabc52,miniature_pinscher
7d8583aec106f3b016f07453772da998,norfolk_terrier
7d94bf0b3433fbcdb34f7c13979ef0e6,siberian_husky
7d99103701f128d7b3ed24bdcfb6ec25,great_dane
7d9c53fa846ea7e34bc3efa6830ab668,blenheim_spaniel
7da62bd4e93168dd46fe3e137b77dca5,sussex_spaniel
7dcbc220f0156e1dd31f0591e254410f,bull_mastiff
7de977fc7d4aa84d1bdb1511b2f824e6,border_terrier
7dea1389409efaf7aa32b03d01c6ab52,saluki
7ded64b171d3bab3db45d659027eddce,shetland_sheepdog
7e09628892ea2cdb5abddd8b345caf4c,afghan_hound
7e31a263b3fe36ad702aa0e47925df3b,great_dane
7e34c1b065821d70b429c97afb606b7a,toy_terrier
7e51be6584255a09aad57cc33e83f68b,bernese_mountain_dog
7e5300a4c551a23c3e27b4ca3b77fd62,airedale
7e73081216e6f2b94fc44db752a349b6,sussex_spaniel
7e74befcfc2c586e5ca6d25f43ae2fa3,irish_wolfhound
7ea53b5b77b4c5020bd5b94401d9cc2c,blenheim_spaniel
7eb8e0dc4979191dfde33914510b089e,dandie_dinmont
7eba9daec453bb9dea012c33709a21f0,english_foxhound
7ecd9ea72881883e8a0c708425cb9b2b,scottish_deerhound
7edf7c9919f285b66adbe07212709a84,tibetan_terrier
7eef63f380bd2c73b73e0f17d3420dff,scottish_deerhound
7efa3e0f614bb18b9ec8c18d5de0d5a9,miniature_pinscher
7f05b953cc5734f48977eb82baaa3ed6,shetland_sheepdog
7f2022deb1acfa0ae78005a9cde576ed,leonberg
7f3e919b6cb9ed863c08091e2e863cf3,french_bulldog
7f5414cd8c4dfd37f15f176735b2aa39,basenji
7f5723c0d512b52da81943350b107d87,bernese_mountain_dog
7f5b846aa0b90c13e6831a2e37e48719,japanese_spaniel
7f5bbd80b4f81731d136cf04497996f0,miniature_pinscher
7f5e1539c7806a7c9cd92361d4f89f25,bernese_mountain_dog
7f5f6d0df6e42003bc34b803a2eaa860,eskimo_dog
7f62b9937dbacb5827ba961e6dd65854,dandie_dinmont
7f6ca83eb56cde5c9669515c555d9440,redbone
7f843fbf3204af533f9295eb6426dbf0,appenzeller
7f85928c3b641152833793f6c8489fd2,saluki
7f96702ed50c1611ad2b1980a0f9e5af,otterhound
7f98bb8d798eee9f2204b10aa52a153a,saluki
7fb45dff8883ab90f937ad2ad753f243,maltese_dog
7fcefdba3fd6402705bdf39258177d42,scottish_deerhound
7fd1307e5b7f1004b8a4f74f11678e15,clumber
7fd192570a9c3f043bed6c8ffaf3d39f,soft-coated_wheaten_terrier
7fd78953120346a62d90e8732adefe72,yorkshire_terrier
8001b079625ce8a590a8dc073869add5,yorkshire_terrier
800fde0b5c467ea8673b237a83cb3d8b,tibetan_terrier
8014cba37576a7698c3cd58131e7e54f,pomeranian
80181f7a6d35f2afc9351f43993e5e60,pomeranian
80230fb58bcf23e7d53bfeb6c562bada,afghan_hound
8034c6aa6b5dd1a8526eaf738d27e205,afghan_hound
803e23931b4f083cb3885938e8b77328,appenzeller
8059b8f59bdbe49c5657ee7ac8480931,miniature_pinscher
805dfc98b2d4969db208fb757ae6f3af,pomeranian
806cbcc0362d78eabe9930ccd9b1c184,norfolk_terrier
807b3724a4943e2f6ec5b7cc41b2cf8f,bull_mastiff
80a17e4bc6ce4b5880d07be1f325a997,siberian_husky
80a4a8827e7bd85603b6f0aca9bfebec,saluki
80a4f9b1d472cc5e55b3ebddcc1d8619,afghan_hound
80b3d6c612875eeb936e3d5784729340,yorkshire_terrier
80bc4b4ef5c00755160238d26ca6a3a7,irish_wolfhound
80bf57cf8a0b9763ab85a09be29b67d2,bluetick
80c94df6d469154a31fa216f456da259,ibizan_hound
80c9bfd32bdc32998a926edc1b186d9d,schipperke
80cf916b258d8cf15395c80f0616127d,basenji
80d41d9b86778d60e6ae96c1088819f0,yorkshire_terrier
80d759759969ea3dec7316dea8e92ddd,english_springer
80d9ee29c45074ccfc1b2a91a03f759d,miniature_schnauzer
80db322c01f6a52714078e5a30267831,great_dane
80e133f30d0c46942517a82581be7daf,ibizan_hound
80ed29da0f1529e0b110e7af1237c66b,sussex_spaniel
80f4dffc8fb76140bd1e74b74a2e68d4,english_foxhound
80f9cfe8b09e0ce109139271d4d964dd,miniature_pinscher
8101b90ffae96e4a152ff3cbbe55a23b,norwich_terrier
810f18d93e924f65bc5ec1c859c38400,norfolk_terrier
811285f3b3d19c883f18e8afc0e19e29,english_springer
813f7061a301759e6fe78f360ff4cd07,whippet
8141b7ef2da931d7441d3c883ce65b57,yorkshire_terrier
8141c029e973ca29be09417267d1e50b,miniature_schnauzer
814a9fc5db2614bbe59328c16496b50e,greater_swiss_mountain_dog
815079d1d62429b3134f2afa1a53ef65,golden_retriever
8161ff9d8b2b1b91280f268463c51065,tibetan_terrier
81662662eb22135f0438459487722f98,basenji
816da6c9a52fa67ad45bee98657e541b,saluki
816f335f43b007f659fc7f8527301661,pomeranian
8174c92381421de8ab5cfb54366a086e,pomeranian
817d2fafec8ab5c3205bb0c0ff53fcd7,labrador_retriever
818091f88618b285f4dd3f575e1dc74d,tibetan_terrier
8182c860efb9ebf248886c0e70216e01,collie
818b791ea3cb6202fac3319ce285f41f,kelpie
8193cb95547946e5266bae16614fbf9c,miniature_pinscher
819940dffd7ba189b45a4aa8e06d728a,schipperke
81b68a5f988ebd40908e197237284801,afghan_hound
81d1a5fa19298526f1e1103d0ce2e544,irish_wolfhound
81df7955db3baa2353e51d867dad1977,afghan_hound
81eab1d83dc63275941ee473de31e248,bernese_mountain_dog
81f5681a9e71dcccfeb64b104a22dfda,welsh_springer_spaniel
8200d65aa11022a2d877afa6cb632a7e,boston_bull
8216bc1a318c351732e8430da8115c47,appenzeller
8233bf4095e1baf15fe06d98c9083906,scottish_deerhound
8233f609f7a39f0f834894e761d73aa0,boston_bull
824ad38b99412399623a46ae6a70fad8,sussex_spaniel
82657cb2cfcaaca8626b8f9488b0d8bc,eskimo_dog
82732c085ab68cee04a29ac022cca091,walker_hound
82774b211b700b0b0d7616b75520f511,chihuahua
827f31cabe9da27cda6e81f7440500e7,toy_terrier
8290edd7b5eb9409a399aade9f27aebc,boxer
82975144cc13134c8457e414cb9c054b,labrador_retriever
829aba2336c76a3733a0b8a834daab15,sussex_spaniel
829c2d28f3d878d579193912367d2efb,tibetan_terrier
82cdc1108ae48ea5553a795240a73e4b,standard_poodle
82d2fcc2f9b7da5f93ee38885e914520,golden_retriever
82d8cd7ee08ea0d65a6ee61da1520a73,komondor
82e3000939756fbd89b3735681440773,german_short-haired_pointer
82e5e207ea4080bb7bb1cf0371dd38eb,cardigan
82ea1bb41c46bfcd29b919021a8edf79,walker_hound
82ea470ddc6c9fbef9bf41be2cf85d00,komondor
82ea6b590bffc55643a267a8f835a984,yorkshire_terrier
82eef71387371d728a62b97fcc5ea59d,bull_mastiff
82f07b15ad87bcc8e3159288062e318b,eskimo_dog
83133ae1da7df4cc231760e84dfc2f63,whippet
831efcef1f4cf4837279d6e01becc3cb,welsh_springer_spaniel
83217877553b0d7ba501cf416e4b7b8e,standard_poodle
832dd63427bca3afb5bc86f1fac57dfb,bluetick
83419e443823a02af76822806bd12900,afghan_hound
8347ff4200278ebc03d010d7646dd767,bernese_mountain_dog
834c4d710ee55585b89940b540fd9edb,english_springer
8352ccfcb4f7024272f660d1e3525f30,japanese_spaniel
8357f2fef489156a7b2eddd9b92429d1,golden_retriever
83609f659965b2aa5d8c74fbc2bec49e,siberian_husky
83627ce84483da1e7de88b7b20c1dd7e,otterhound
836962e1a82fcb77511051bb7ca5152d,malamute
8373b804dda03f182fe857759f9d5fcd,standard_poodle
837de84874e32a9ed08c06ecfc2421ed,pekinese
83826637f504a03f95aa5bdb025ab9f8,airedale
83868fecf5f61bdbe6ee8c86fe1de258,pomeranian
838f27799a1ed487d9f48d7a49a047b3,scottish_deerhound
83a137fb6abe59be20c461b1b9de87ec,redbone
83a52bda51841168400d245cff401f98,chihuahua
83a8ce6c40f4ad5ac8b6b88874193e8b,komondor
83b1020ad3fce7d18c4699dd292a3c93,scottish_deerhound
83bc62b0fffa99a9c94ba0b67a5f7395,kelpie
83c2d7419b0429b9fe953bc1b6cddbec,scottish_deerhound
83fbbcc9a612e3f712b1ba199da61f20,sussex_spaniel
8403d8936430c2f05ab7d74d23c2c0cb,dandie_dinmont
840b67d26e5e43f8eb6430f62d4ba1ac,leonberg
840db91ba4600148f3dcb06ec419b421,pomeranian
8410ced9ebc1759a7ebce5c42bfb5222,irish_wolfhound
8431a6ce7c70e5e36698e821eedf24b5,leonberg
8436be99589db6a99cfac1b894421ea6,beagle
843cbc1fc239d24534859bd272c3bc16,norfolk_terrier
843d766d92a7b6d6a85a81e56a99c51f,kelpie
844dde39a9e8987e510e8d46ec4da714,rottweiler
8463aa43d88bee057082434ccc806bb0,bernese_mountain_dog
8470a6fdf4db9b088494aaa9384ba9d0,scottish_deerhound
8480ad94841309fc4ce874c4b1afc90c,saluki
8490222d4744064aa7a8621a1c274965,clumber
8494afd34e3a2e81bec37e4dfdc67f8d,maltese_dog
84aaf49fb53d423d4aed05ab79559b0c,saluki
84ab21940432e5b42cfacc58cd84c861,miniature_schnauzer
84adb2cc13b65cf25418cde969b9bb0e,kelpie
84b62d2def32fc85092cabe2c722c135,appenzeller
84be9b9f59aa586f1b188781b2c47a3e,otterhound
84d2dd9eff021b6095a4b1e2ba3c1c0c,tibetan_terrier
84de398dd5408d91b133e2e95628120a,airedale
84f5f076b0b951d68f88c8b795b7135e,irish_terrier
8516b9f462f35ffa2d1d7f8abe860630,afghan_hound
852b9c2a1af49cea2fed90f8eafbf0de,rottweiler
8534a47edb618437a4ceb0047f83cc7d,tibetan_terrier
854b95f91a0f65435da679bcdd3994b0,malamute
8562aa06d4e739391a4bdcb49a3eebeb,dandie_dinmont
8573ec2d5e4700ce8b74091d95b50603,norfolk_terrier
858771bb039b3317f92b698874307126,rottweiler
859deae5a4eb97d0d32c94eb936228ed,scottish_deerhound
85af448e04bc04d107502330ff98ca65,dingo
85bb4a7d4ace6c2464e7969b99403b0c,boxer
85c581c27e5087f96a06de686e97dc88,tibetan_terrier
85cbe2f580485f7ac1df7821c3e9c467,norfolk_terrier
85d3972b2b9a373993bb17e8767b3dd4,dingo
85d6ace4a0c1ffdbaf80479b9368ecdf,scottish_deerhound
85e2b89f5760c7958305b446607be91d,miniature_pinscher
85ee2259befe2e52c2200c7ca75f35e1,norwich_terrier
85ef8ce1e2e798ad6ce5289c42b9055b,clumber
85f08de63891d73f87e76f2763ab771e,bluetick
86021dbc333b4e38bacdc24e3b5edea5,clumber
86066e2fd96394d8f10dc65e98becaaa,border_terrier
860f7e954b6e0a7dfbb39ac1d6d1cfb9,ibizan_hound
861a9b6f692cb41c875130c525f7a17e,appenzeller
8620ce74bccbbdae679f6db87264c233,dandie_dinmont
8630ae207e436f43f8d2c07a705f55fa,standard_poodle
8636932d5c5f80c9c53e49a6676213af,afghan_hound
864eccda6110b2021d0b68f781689f46,irish_wolfhound
8665323b1e654eaa5a77736c5aca1516,malamute
8673461ceba52fd3b303f5825f9a0348,greater_swiss_mountain_dog
8677413d3a09837dcceea509c0e581ed,standard_poodle
8687dd4fbc2b4ec87aef79775c177c27,beagle
8693f425d12011e396db417311b3ad2e,whippet
86b9f437a4969f42f38b20ac4d7d7e7c,golden_retriever
86bd30760385bad95c9c03f97619eb99,siberian_husky
86cbfe570d713b9d5752874137532c6b,shetland_sheepdog
86da61ef74981730ff766ed0c61e8ffc,redbone
86e6525561e78e1b20494bd750f6ab0c,great_dane
86eb66186b5f7ddb93ada8b4cb4065b3,clumber
86f0e4abee677119258764eadc368b9d,beagle
8700e299601a8aea94ad3e5e6094d2f0,bluetick
87028ba151a48e01ea87c063e420798b,scottish_deerhound
8732e2cbe93e9d2fc5a1a11b33631c2e,tibetan_terrier
873aa2ad565ea70f3a49ec993e323fa1,irish_terrier
8748a52fde80c1b69f6a6af8a522bd2e,irish_terrier
874cacae6ec28f300b601919625d6724,boxer
874ce47f8d4a7da0e205bf8f5f45d8da,shetland_sheepdog
875c993f6f71781ae8ba11e686669cee,yorkshire_terrier
8781a1822fe617f9a70abf9d349a0c8d,boxer
878499737e214678c2947b8b4c82a6f7,boston_bull
87a2b416edf49358251c500097885887,irish_wolfhound
87b33815ce34f2c2d98b2374c32ce3a5,pomeranian
87c391fb6e83d6c2c8c6c0028e6726eb,appenzeller
87ce562699605ac7ef87b38dc1ae6f2a,boxer
87dfa4ae9b1b4e399e8819ad19a1cd7d,basenji
87dfb129c12c369824f5425980158386,clumber
880379ffeea97e48cf12349753838a54,border_terrier
8825e914555803f4c67b26593c9d5aff,shetland_sheepdog
8825e9c2f509720b41ec9ae1866ae953,yorkshire_terrier
88435e91be34908f134a5ef10ac80dd0,beagle
8847eac09561675bf7e3d6d9632b8865,beagle
88564167e9ff649f5dc9e8bde3a82734,english_springer
886c611904fc29caee5f9cd908b90dc4,japanese_spaniel
88831230c898c7e4c56ce73ed285c9c3,tibetan_terrier
888dcbdc6f70220a8174befc34266a16,norwich_terrier
88928ad88da921d74a26acb27fb3028a,scottish_deerhound
889623dfc6b119e79a931d34a1ec081b,standard_poodle
88a3cc5a66105089522f6fd894e65a55,basenji
88a9c4a74b1663c9b30ab62e3573ee75,saluki
88bdef57f5f510afd04e1452c4495e4a,redbone
88c8698176d181d5c6c7bd7f3acb1736,briard
88d6b55d29157070ce6ab55a6040c7b3,kelpie
88dccc33cd5ea95900a170623800ee6d,blenheim_spaniel
8900485bc481a5e95a1930ee7e7c4adc,whippet
89031b60e3aea5f7c320997ee441bc60,briard
890727594626c0fa7092624bb9261387,miniature_pinscher
8907b3f7a888cbc5e6ac21c47922df2b,border_terrier
890efbec7147c2887c460be0af763381,scottish_deerhound
89259775667d598ec37018874b494220,toy_terrier
892e56e6999bac353ddedf9162b04959,blenheim_spaniel
8935b2cad46c4030aa0801ae1415cb90,malamute
89380eddb8ec8802ec7e19f5dc65a74a,pekinese
89719dbbf15a9f468a620353781abe75,afghan_hound
897ffbc20e2ee537a3bf595d4cb0895f,tibetan_terrier
898ecc1f6e25205be2a465e338ff06ae,pekinese
89962510e8e4ad50a1de642bf49945df,pomeranian
899f284bbdd762992629dc31a20a7d49,bull_mastiff
89c100870ed663f0136cd385dcc10e76,french_bulldog
89c19bac9df678011ab39df96c7b6328,bernese_mountain_dog
89c587a6a853c816d3cea9337a8e814a,scottish_deerhound
89c5baab87b86eff18560be8f58f481c,siberian_husky
89cbfc8c3745a9c14c2b73765f30fc9a,scottish_deerhound
89e04e8b173e1bd50911a94ddd6f1dd9,dingo
89e653251ebdb4125224d3af5230587e,tibetan_terrier
89f6482c56119d9031029346746fc17a,kelpie
8a066dcad24606cf4a5e1ada81093989,golden_retriever
8a16b61df5b24c926d2e79267a0d62e6,pekinese
8a1b3f9f3ff9fef70962ac68704e629a,maltese_dog
8a2519eb2577ce76ccedd4283f44354c,pomeranian
8a2a22dd80d59c330c3995f49b74abc5,clumber
8a2fb8dc69a446d004d113ad8bbd0366,sussex_spaniel
8a415118e76252555a6ae5aa9c86bf62,bluetick
8a4830e8d2f106d5a0c46ef82be96b0c,scottish_deerhound
8a495c14b27b0b2da5bbfe03b2fe1a0f,irish_wolfhound
8a5349f4b15dddd7472b569e9cdd3f39,english_foxhound
8a5d03cdf0c886d1693ad8deca7fda5c,clumber
8a5dd8f626b274950bd3e92d832ea2c9,english_foxhound
8a6113f1ca33960c10bd98ce0968d644,komondor
8a6b1a95cce4538252dbc28cfcebb8ad,japanese_spaniel
8a7db9bfc4a377e316a1acb16403137b,soft-coated_wheaten_terrier
8a81a9b6ef044de6bb40506e0db1d92e,dingo
8ab11c1387ac94ef0d09bf39a96473b9,yorkshire_terrier
8ab20216cab9e31dc00d41cf65ac0db6,bull_mastiff
8ab260e1bd12a31b64d2e197033bce20,english_springer
8ab6438f29eef71dcce83617e2c73157,schipperke
8ad3b583aae6f2cd17f89e6384bba799,clumber
8ae123d42a7fa0a086271728dc7e9226,japanese_spaniel
8ae1475b493ceb4dc93924ccdf1f98cd,german_short-haired_pointer
8af9cc09eef85c49a23057412b329e1b,schipperke
8afa296352be6e60b467b958654cb482,border_terrier
8b0b1c5823015dc73d323643a559be31,afghan_hound
8b22f7121f8f487e43eca6d7b1e27dc6,maltese_dog
8b27fd53a34c667b41ec5cf13be22de6,scottish_deerhound
8b30663909c1adfdca18f26300046ce0,labrador_retriever
8b3bd046cdd3d7562396aa63d0185628,otterhound
8b3ed0409cab6259bd3f444bdb99bc38,pomeranian
8b477eed0b8ca385a5008c20753d16df,basenji
8b77681bdddba868aac232c323dc6b01,welsh_springer_spaniel
8b7b0f3b6474962448c419ed8c46712a,basenji
8b7c503438843feb509ac38f505f77e1,pomeranian
8b80780bc559890236d06a312eb7b889,yorkshire_terrier
8b9484507627b9aa40a2ed98d8023d45,bull_mastiff
8b9bb5dbe62e19115abfe6e13590c148,norwich_terrier
8bba6c2e3b2994c4e313d2c489e29880,golden_retriever
8bbdac6dc170956cbf2e73c55b611a12,pomeranian
8bd9f03c437e44fc390e90d05b1af1bf,bluetick
8bea04061f396a71de9ad8c45810ad0d,greater_swiss_mountain_dog
8bef88134879b7794217700319b25561,bull_mastiff
8befc822b56b744d72872428a0ef4851,boston_bull
8bf5bd677a71e574a08dfd4fe7af1461,pomeranian
8c061cc94ba2801a2c5f85af5653ee58,beagle
8c18c7bf930d8fcee918db12c9635bd9,collie
8c396c0bdf28e07c823c5fcbb9d6840a,clumber
8c547b5df1aff986fa67f9efc97459b9,leonberg
8c5b6ce48c6129af802c7a2b8c6b6a00,sussex_spaniel
8c6264cf21c69e5fb58ba291c45e7049,german_short-haired_pointer
8c66150fd3c6c144ce2cf79496b4a6e1,malamute
8c68af1aa5657527026a50081ac0bd48,dingo
8c6d252c208a9564a72522e6592b12d1,miniature_pinscher
8caee24979a5ad8887ceba75d93f0ab6,beagle
8cd5ae0663d2d5fbc39f291a99f3ecd2,english_springer
8ced482ceedeccca651a81a15ebe47bd,redbone
8d06f684b12bf2c64375acf001cd8285,japanese_spaniel
8d19a2d1a7027646ed367ec35bfe6b8c,irish_wolfhound
8d2dc9668eadcd1eec60c27a9680c45f,saluki
8d32ca9b3faddc11fa5488ab18b4cefe,chihuahua
8d4b28ae56c225f870139cdfeff5131c,scottish_deerhound
8d545ea0a05cfbdc5b0ba95a3290bf48,walker_hound
8d5737b4275e379c36e3797400862f6e,bull_mastiff
8d59450a985ebb3790c70d672e616c68,yorkshire_terrier
8d60fa3151beba31a2d32ae462166d83,blenheim_spaniel
8d6215f66e6d426a8c8f34d3f626d97e,toy_terrier
8d622ccfee16bb45cfd55aeebea08687,collie
8d628ba3a953baa57b98f46a18ae9f4b,chihuahua
8d66efb7040095b0397cf73761d3bf41,tibetan_terrier
8d7374555bffed40c4f77a55d348f8ef,welsh_springer_spaniel
8d91d75c382b8685accb5aa89e5ba489,pomeranian
8d934bef01917d2b5a60fe59ef755740,welsh_springer_spaniel
8daabe9ded307c802b5f84492bc14d69,maltese_dog
8dbade75e5d93537341de6a378beecbb,tibetan_terrier
8dbe74d29b6c3839cf69f03a40d397dd,blenheim_spaniel
8dc1697a8eb8eb23f3585ee1705fa4d2,bernese_mountain_dog
8dc980c9f136b41bf36d0490cdad2ce8,maltese_dog
8ddb0c01060fa25b3df031c1f8eaf11a,siberian_husky
8de72f0f1be9df62944c9ed2f7841ccd,border_terrier
8de94658ff000fd09d40e16038ce8fae,beagle
8df3d9a938eb532873ad6fbd67e89598,greater_swiss_mountain_dog
8df4b1fb271a526391593679992f9060,pomeranian
8dfc43ad52aae79f3a05d46fce633692,miniature_schnauzer
8e06a294fc3138b2db92db326d017967,golden_retriever
8e09f934070402cd81a77cd07a148960,saluki
8e0e9d43edac86c555d515a2a9afd252,malamute
8e10d1f33b37f98f019c97d77f5d3721,airedale
8e11ed7d590db5f624fc248051dfa485,standard_poodle
8e17a8cac3752b5341c951fcba07ece9,japanese_spaniel
8e1863bda935ce99536f77a786e414f8,pekinese
8e28f759e7eb06080d1ae4cd12cdf31c,dandie_dinmont
8e29cf48d5da70aca6548d8b51526dd7,ibizan_hound
8e39b8c4de4944adf3ab7edcc51357d4,shetland_sheepdog
8e3b7695d93b91002370bdc9d01bfcfb,bluetick
8e4a535a93b830de0cf9a2ed46bcd010,basenji
8e6c4873efd059a52cc41084b6824878,maltese_dog
8e78aa56df01e3e6c29a6fa1f0b19575,german_short-haired_pointer
8e7d364f77c61d6721e1f574edc0d4e5,eskimo_dog
8e802d5459b5e857e832c721d6cd3a35,blenheim_spaniel
8e94ccf10370e5d5d49972353ade1f2f,border_terrier
8ea40cd8c90ff5e7d388b6712b955aa4,blenheim_spaniel
8eaafbba23d55cfe9422651b32523ad8,blenheim_spaniel
8eb9c258aea79be2d03f7218a6458b4b,eskimo_dog
8ece811c1c9f81737fc824116b70f51a,afghan_hound
8ed5e9327986e8759a13ad6b6544cd39,beagle
8ee7ec8ec21f4f1dd3374d496da41989,border_terrier
8ef8122b39dff2ed803b2c8b5e267612,kelpie
8efabc4160e30aaa54562478a9cca2c9,pomeranian
8f0411b4916e9345b4007c3245eff24d,pomeranian
8f049f42311282d60ce3599d34a47a04,bernese_mountain_dog
8f0ccd6491456a35075e0e35af6fdd56,bernese_mountain_dog
8f1c26440b26139072c1b6d10c4be2cd,redbone
8f1e25e2485ecbce36b765b5a992549e,dingo
8f2aebc12f23322b1bf9bbc7f710772e,pomeranian
8f3854aaa58f727a9ca017c25595a345,airedale
8f3bd64f0547f57bd227bbc2aff8f770,norfolk_terrier
8f3e10fab6ea57479f91a5c6efc11351,english_foxhound
8f73fe936d2477bdbef77ebb0deaef78,malamute
8f7a434e4b09857f30c6a35056cfd5d1,saluki
8f8daa0da029ecf2ac47fbe8d19eef39,saluki
8f9b37ee8f502bd3750f0e7573702f13,komondor
8f9c699fe464bdb7aa7f2edf7661d379,shetland_sheepdog
8fb070664c0597ae883da9195c281a66,beagle
8fb29d378d44d3f4af216cf4912ed789,english_foxhound
8fb95a14aa29a8649502eb0f26f2215f,border_terrier
8fbd1187590a9b65878e467e96705637,beagle
8fc54285359ddda909d9059cfa13ff27,malamute
8fc88385d3033eccfcc88736e5f0cfa8,norwich_terrier
8fd5567056096a09aad51d3518b95b49,cardigan
8fd62f7306a0e8260bd2ceec5d46ff82,sussex_spaniel
8fde47266eba1478489404c5b5282b4b,collie
8fea7f05411053a85da10c447c1691bb,kelpie
8feac68f15de7bf1965b2de4f821ec14,pomeranian
8fef339017219eb3967f930c062f9dba,english_foxhound
9012a23092a021327763c4227cfa2f62,boxer
901543bd8e1efb32027ccb06378dda4c,english_foxhound
901efa01e94e8601a4a1755a47377748,siberian_husky
902a7fc56a4422af481df08912a4e62f,beagle
9034ce4ee16750acd935da10c4eb1fa5,beagle
904af4de88a7146b714dac3475bf5ca9,dandie_dinmont
90668f46101549651824cb05e2224269,irish_wolfhound
9067e5010d2694616f1507de5c5185fd,rottweiler
906dce11c81ed107495bbbf1e96891b7,walker_hound
90ce42cb4fa91a9e5709c799021e0e38,beagle
90d3bc63d8ac5e4cd614b35459b469ea,shetland_sheepdog
910bd1cbf310a280b98777fda080a929,miniature_schnauzer
911abd1a39cdc943dc4b0b5d3c19d86d,siberian_husky
912a0d50758238e3be7ee4089f529a25,siberian_husky
9130e19e00eb59baece5d77695016eb5,eskimo_dog
9133a4283e1921dbda180a11e9e147a7,walker_hound
9150cd31b05a8a2be35dc642ed08d889,french_bulldog
915bef1332462fb6e5c60f2ef93371d5,japanese_spaniel
916a6975c9b4c50fe51a37475b1e6189,norfolk_terrier
917c71c8931c03751320006ba9deeada,border_terrier
918541385e6e7bed1300d95b79d638c9,japanese_spaniel
919275bc732b771a349d6515bacad30f,airedale
9194630fa4708d66fb2c5b114dac0786,clumber
91984e95858f522d6a29150813453e7e,eskimo_dog
919f861b7bd4a4514a0b4b9994ce4aa1,airedale
91a41fe9c86b0fc3cd70a72fb29018a2,soft-coated_wheaten_terrier
91ac3d5ac0af34da508d0e53466f91be,afghan_hound
91baafad0bfabce8819dd375963677d3,great_dane
91c25bb4539f68d68c7a23b8aa5d04b9,briard
91d8c78f0201eb7620fe1cea512ab108,afghan_hound
91f9e0ea60dfdc91939efcb892ee7d94,great_dane
9215151844a0caedca69036cc1f574fe,yorkshire_terrier
92362bf7e6ef7dffff3b8fd449b528aa,english_foxhound
9236bd07cce91361f798145b5edb8a78,briard
9249992dfe9dd7276764d40a5175f8cf,eskimo_dog
924a21b260bedc69e175e60713fe841d,border_terrier
925b64154ebed0a44e1f19d7586e7a25,komondor
927d59ba35da645ee6b17bb17ac6fe31,miniature_pinscher
928f281ca2a484573ffa2d63813454f3,airedale
9297419afb8c6dfea90bfaf2b2dfb81c,blenheim_spaniel
929a85fb96525c2cccdc40529a8c75ba,boxer
92a8d330ae081b4514acb5c28fc3c2c2,bull_mastiff
92a9243497a51e86ad3a842f829c1270,blenheim_spaniel
